SNR,Constellation,Elevation,Azimuth,NLOS_Status
29.299471411490632,1,25.407446927835572,251.33821704710826,0
37.724489419333665,2,72.74804733585563,192.99469188388335,0
42.815842477537764,3,49.05615452552374,111.42994186307799,0
37.46119888903554,3,39.31901845403448,292.9662070945015,0
15.0,3,13.272137626431853,246.50322211939653,1
19.46974418736509,2,13.270841477709855,58.54209816416087,1
15.0,2,8.058090599931937,327.93378641778327,1
40.064433021891624,3,61.38285131999483,296.1134074523408,0
34.91339069764266,1,39.48529260942606,341.9279687850927,0
35.416212304743866,2,47.181945508136415,261.2590230198096,0
15.0,1,6.081682774589296,220.82947053688434,1
40.741225983184194,4,76.53993164726253,150.5674930646228,0
36.55511476454568,4,57.89183949191836,335.78225400744475,0
17.040211165219286,1,16.319197225321304,311.783000220147,1
20.713332099712854,3,14.663021464849052,16.278721238228187,1
29.08617002869383,4,14.748432777808862,9.492110819010723,0
31.034908119445134,1,21.40029185950897,135.52681207609785,1
32.665086886985165,2,34.4840390939075,291.79919908145985,0
21.52383080297945,4,28.780425985346206,355.41940655338,1
29.781600988851203,1,20.671077354205185,54.15008079727015,1
32.66605061147274,2,40.21683956582887,213.88705752676864,0
22.26465855167595,1,12.38572063614102,137.12070838716775,1
31.583488113199383,4,20.72226371985711,349.16918321325716,0
26.12147196163528,4,24.934825041959957,303.1628123288551,1
19.88900598132727,4,30.230278376028743,301.79833369600965,1
39.14784420779279,2,53.50406983346692,168.7295375261893,0
24.344674735391532,3,15.630161450638166,149.33502084155947,1
32.165206966582936,3,33.81903771959104,98.42654589505425,0
34.44918783570384,1,38.898153747174646,20.29517879433376,0
19.710097014448273,3,7.444036284034099,311.30005545181916,1
34.693142073657135,1,39.92240472118258,292.6443632868279,0
27.54625012888934,2,14.052903755353006,359.898362383007,0
29.44319518292556,1,8.426335060199841,358.78926134660594,0
45.637854044024834,1,72.42840546275045,199.9554140169459,0
44.09024930616023,1,75.61019546131614,276.83546946498376,0
36.62321226548246,2,55.598288291926984,340.1156627576741,0
24.574374464273568,1,21.421163901661107,305.87306064386814,1
26.968886302623613,3,10.155202024417044,89.04531662755116,0
36.70399141400174,1,45.37779979327373,162.19588871163367,0
20.56541129368032,1,29.271356249238416,46.497389454538194,1
28.35553232763918,2,11.45262667860703,343.45836981314005,0
38.94450940474851,3,32.62750479007464,218.2228684023168,0
24.83642781992412,1,6.808259400650949,82.31140998124658,0
39.92204590395042,2,66.5235150535372,241.81224638610843,0
17.899839208342357,3,18.867551262341692,222.5261665648425,1
36.622167071692154,2,43.78350890225568,128.93857849182257,0
26.714739927693845,1,21.820462441282316,40.88073319186645,1
32.50928193938794,1,34.18707927304344,241.76635041340785,0
32.77427308666288,3,35.889017859265756,187.31077232536558,0
28.964618444414054,1,14.826865847441184,278.03462102483013,0
45.267158700968466,3,76.46704844972098,187.25886040031762,0
34.98249475136318,2,52.629882596481906,306.78534011467445,0
46.298347938903376,4,70.86903921625714,198.6864619588148,0
40.00236485560699,3,64.68809737305408,201.93766975273905,0
31.90257061049957,4,39.267757616822266,315.5952969570042,0
38.794226165908874,1,68.23049385734068,145.25383183646292,0
24.712431277342873,3,9.667812989799604,48.245482242230665,1
23.70165450742647,2,15.429803437624475,10.36176347280203,0
29.208265451960173,2,7.379525297094667,271.8494120425028,0
16.899454214900782,2,22.589843657958234,223.31143848724727,1
34.42716727282542,3,26.22884894662306,253.46871651572047,0
19.93718644310207,4,19.56372981949972,76.66709814320787,1
39.167002929216885,3,57.529077822032384,49.09373121123711,0
28.111408156283556,2,24.381852707941988,5.236079640437494,0
15.129135898046144,2,20.09667501684173,126.21152117037491,1
38.56455692440083,3,35.6302902019877,212.37036726766792,0
21.108138768343455,1,12.462325657183172,141.20785623590365,1
40.51048854005538,1,55.02843993744309,157.49097192854245,0
20.22225940778997,1,8.928910207715461,325.49713001774944,1
43.392985723248074,1,81.12594279746743,125.37196812838812,0
36.31791886614888,1,52.381720661453684,185.03621609753188,0
16.394650284164513,1,15.578133150005243,282.1150845868115,1
15.0,1,5.2899871313051205,142.75540163565725,1
39.641217629669995,1,56.25777804887143,223.95121208203446,0
34.64220890485422,4,47.08851305839778,310.45093514882825,0
37.85121983613453,2,48.818343228727244,341.82742451675114,0
40.95649699110136,1,52.29830573962316,52.946453134453655,0
22.18005760657911,2,8.902122098610004,333.571545058138,1
37.834116744547956,1,24.48022308006833,177.16186550863375,0
25.465365415511425,4,11.123600347484063,92.96797978762501,0
40.25293489807016,3,61.04908836466152,165.28887224577406,0
40.29620262309118,1,41.00537742020753,352.8117271027717,0
26.27567449907704,2,22.905607524160793,177.34251383743305,0
15.0,3,8.347391047299359,118.35057970350296,1
23.040223770087607,4,21.77941131909668,228.02430755402128,1
25.49469774770776,2,22.581516118550194,86.4524227601495,0
35.483271838508614,2,48.86594664111911,27.31079811911901,0
34.27319831322397,1,42.00121916269664,46.39669988783372,0
37.50588995372393,4,63.77203859406975,46.09650202479808,0
34.07127122804084,1,31.212554719434895,54.684969664425964,0
15.0,4,11.322233998564286,49.97778215378765,1
34.41433785106594,2,47.58146359325129,230.71490812915727,0
36.95164016432597,2,51.41042781531711,65.47683038369213,0
23.4351722693947,2,36.835127682427085,124.44022199659075,1
38.10396964739933,1,52.272385350392575,322.84382756616424,0
32.34449304741581,1,32.541763135681606,170.62619049463405,0
31.18558969994507,1,34.35573688583583,240.32078586756978,0
18.013147579465645,1,28.517953105920714,62.03515363258674,1
15.0,3,6.3360364994247185,69.22404677112148,1
15.918970197239798,1,10.698670362783373,14.71270185593239,1
19.91114994610507,1,6.652405799489525,60.816622705979235,1
34.79462395947856,4,41.9205392807607,100.2925220515051,0
23.378563686200394,3,21.96955053659688,63.723774339628854,1
33.1982209631659,4,33.46322027689066,31.93291215254002,0
43.72088333310004,4,66.29429786465502,43.42891359621629,0
28.636044385900725,1,18.343954894764845,165.88035649178127,0
25.503535690428386,1,27.50147431369768,74.2801386260853,1
34.71077940016817,3,50.97363199977929,131.13714997730716,0
28.515106967841355,2,17.218281276376064,181.23021750774848,0
18.412530523504845,1,9.057547371708056,248.5421383065715,1
32.15411300826593,3,20.588495742701966,14.152370342795617,0
33.393473246053844,1,13.55187661166109,287.7877436072554,0
37.273251307276354,1,69.3618254132278,226.0441402167268,0
36.99670957343348,2,55.5726572697619,29.433251501593887,0
34.43958047180507,2,41.70954463701176,314.4883046784398,0
40.36998992260331,2,61.965352746009664,331.51406419145275,0
35.163793475605644,1,55.16327037569855,21.98806554775095,0
18.86406897756024,3,14.91970608798333,99.67595333299334,1
44.82786082739566,1,64.41201277861664,290.23246072550205,0
39.505091824931355,1,35.41476508269253,269.373488538117,0
40.48257505243618,3,55.50977930740507,66.42756696829584,0
43.84975270943295,4,64.84316153172557,75.3657564012157,0
19.876030580287253,3,22.175409906690327,133.36995700489751,1
16.261281747387816,3,10.813689851194358,174.42827466876767,1
25.839106172083532,2,17.17103265542742,222.57171775090654,1
19.12637303324869,2,28.492168535326332,132.80891024511806,1
40.55974253498581,1,56.49896214672192,166.51249780793324,0
29.97397836761667,2,60.79373331125667,269.0895377281524,0
29.227992782916225,1,5.365104367557178,13.205953040615244,0
29.57833714274537,1,33.59978920128509,90.87729996384748,0
31.114050408548334,3,27.916673697106823,256.80585091843886,0
20.48576266789728,2,16.85230344160936,322.27446156739177,1
24.866486690092145,1,11.336696033923495,184.2038791616398,0
37.18388731214779,1,23.287543283163675,191.56085469551363,0
38.5075045433095,2,71.42103597164606,38.581924082319375,0
33.33230173073153,1,22.469382787648595,161.06845205644368,0
40.446883692700716,3,34.10635130053074,191.74221592380835,0
32.93536871501359,2,46.79447069641615,87.28938130850268,0
24.94354577101716,2,24.777334053624685,96.92756314177714,0
43.129403422236884,2,76.96727835822995,135.82229871766415,0
44.98102122952041,3,74.95455335486753,7.225631199981493,0
15.0,1,18.481217640053927,115.94849960994418,1
30.94458845234107,2,32.756248263039176,76.12128251875608,0
19.186452497125387,2,21.21144393771866,117.89904678404928,1
25.398697098584297,1,20.314363004062482,43.11436745493044,1
18.469000474273226,3,6.939878556150263,320.58982106636216,1
32.55826475037682,3,40.06026856055855,213.69328327945752,0
28.20769483897721,2,33.09462714316596,244.47683489201626,0
16.784106728558704,3,7.709345647104232,284.1016458986418,1
29.163584331049737,3,19.969298512159263,179.4391916144606,0
44.11043166575616,3,66.38545108592324,31.29130371147253,0
32.34003691228605,3,17.80861350198577,193.3583550546772,0
20.104322268556118,2,12.675097982786314,211.2628024875165,1
32.27265181801467,2,32.27272313812456,268.3582107063588,0
44.09067230001065,2,80.71610413520594,155.39743664268457,0
23.626146191919023,3,17.945638624950398,45.928909006402954,1
33.99930520792332,1,44.484060827177736,102.1593260875408,0
41.832720454449806,3,51.480462226310806,130.70962670350863,0
20.766341358231692,3,17.702931937701617,232.53020687937644,1
38.88226063346744,1,48.75556587116316,205.48018968080828,0
24.968518241134557,3,25.01683012619056,128.19482132322466,1
37.59107641758412,1,41.63266927634515,355.1454895654727,0
35.82414484334797,1,41.71836966790741,218.0789349684794,0
32.63857912511449,3,35.18613694929446,85.40164502495801,0
19.89765025804994,1,9.763181725057217,36.64169014334534,1
40.08505394873452,3,58.17436380421223,55.02929010635953,0
29.80405077112662,3,22.332318874804496,88.54478221842292,0
15.0,2,14.916915947830555,57.84529437344004,1
20.096546818104265,1,7.144785326472661,67.16412865847008,1
38.703156429960444,1,38.795968447946926,102.63426072978496,0
35.031881787837115,2,44.88341308655307,62.414494306111735,0
15.0,4,5.871506160221743,322.8355528655131,1
34.18745535072336,2,33.68433531582261,28.884148438191197,0
29.593192016258214,1,17.09225427593884,188.82410024529167,0
29.712862737320556,2,42.53947586720825,147.74285771627814,0
22.04978386984068,2,14.260158679038991,353.6563020870983,1
41.35043910078261,3,45.879255537847506,40.334004780498844,0
23.808308127691713,1,26.11567797343184,143.228015656467,1
41.21302107316009,3,70.43194460951766,349.0093559791328,0
15.0,2,12.280095391604325,311.5825653218329,1
17.852851112396642,4,23.484202450021957,294.1459455417408,1
27.906407195561066,1,10.995937579381039,92.84501773617833,0
43.69872878248121,2,68.63161404910593,61.51953146042369,0
44.35736881781843,4,62.62672367339824,240.71155917279515,0
20.63718145132109,1,18.82122019645689,334.5753560859309,1
35.61763051053393,4,43.59990864230392,200.4346414850147,0
42.624817737871226,2,56.42393404340698,205.78056820916396,0
40.54443805844,1,36.43907067310588,100.79247371770231,0
35.378593648521516,1,34.79516220529721,277.01745594909727,0
25.220200940711013,3,17.934479755713813,67.33574948070842,1
19.99744570022859,1,9.912503255562378,116.52452510552773,1
41.23888226509476,2,64.98186750425357,153.15711790191003,0
40.044494448931644,1,65.38088725192699,182.7397363264038,0
31.398918036826895,2,41.688368870826714,87.26750366942889,0
27.86529898782125,1,23.368117509460195,41.34125690611327,1
21.176389900820652,3,23.949399898033526,219.82321527898773,1
34.58654995701914,4,48.576538736865245,103.90699916649208,0
36.717686923282294,4,64.96882338518533,209.24575971214043,0
38.54457924466842,3,63.757093324419856,55.57057749871283,0
38.93242344406479,1,53.04049501510893,173.21043666773429,0
37.34449958587336,3,42.31689981559142,191.73219571857092,0
15.593517852529349,1,9.43696503201558,18.65647325607369,1
17.954559579144092,1,13.573797193019262,121.1775401498114,1
44.03702832069121,1,65.14791158880459,48.389283698030724,0
31.053060542753304,2,39.84635198494884,22.814989370196386,0
31.954045587369016,3,5.483046633910444,356.38568366038027,0
19.918087297102485,2,10.35714710018378,116.04738419090027,1
33.274369372969694,2,43.85450954858468,291.5548005076686,0
23.82618784438943,1,5.26579770612558,91.67063571495498,1
20.162689181686734,4,13.529645556504589,245.34098000061454,1
39.0703003909006,2,36.01976016982266,273.68202956028716,0
35.01117248615401,2,45.95123428024095,214.42994661882395,0
37.862028624892595,1,43.02323081516249,169.76742787805702,0
24.9360933435332,3,16.970464215633744,148.26272909301667,1
33.964983222978276,2,47.49890753217755,125.59257595547831,0
29.399004851361717,1,17.681606183090583,334.6304919292173,1
21.8007368655062,1,22.593773257270467,299.0229868035825,1
35.66245363797213,2,50.227094228919704,347.4096878399445,0
32.10072546515509,2,42.856882285404915,44.7470004547961,0
38.0447147428313,1,59.58310956237918,263.11229107331195,0
38.02939332414782,4,43.4288989916171,337.80256445557364,0
38.063538685675056,1,37.29600888668094,65.24390381963765,0
15.0,2,9.942874852124675,23.938656252039898,1
30.118749313308964,4,25.012944127355105,266.8034337444213,0
17.92461318713878,2,19.222908004173586,206.8103207447683,1
26.18853121975654,2,18.052016212384785,303.05835963297795,1
48.90816457571762,1,77.25532818213713,50.31805558546422,0
33.7573085602691,1,26.4868717002628,286.29623226956045,0
34.49670926519421,4,64.35002656906624,72.58583521718803,0
32.18683762972822,2,41.55104352388825,58.91613943165362,0
46.20232265556602,3,54.36005037942978,59.13568725515746,0
17.959332057629442,1,33.0920094771603,293.2468992832976,1
38.50685994863875,1,37.863263954654684,239.47099945063204,0
34.27746710971086,1,32.46251332673111,188.30355291688295,0
17.40088537174733,2,15.38966339996762,129.1789742844609,1
38.386475627006504,1,48.300329446971986,315.79219469271897,0
24.01422545871329,3,20.08764480426753,141.28023867214873,1
17.682706024708054,2,6.277987529954842,293.97579820976773,1
40.74153909119761,4,42.5607397012883,158.08856708527864,0
15.0,1,14.408300803105702,135.69999459296673,1
45.49432999172599,3,71.02278325103116,166.5647228410583,0
43.122009308187565,3,73.32423680216904,108.49603469909115,0
44.55063277444247,3,67.26237111520369,269.1393768634504,0
30.481797151288244,3,25.154017333874297,180.9793404332925,0
33.50575217872089,3,5.812032486928123,83.59657025285424,0
45.554732115396355,2,69.15814384670705,323.84684637884465,0
21.521143952477622,1,28.55624195903063,138.20083969435612,1
42.67194452879932,1,75.82704736800989,195.6790300010359,0
46.30612703373859,4,75.19267093335372,326.3299599472369,0
40.24817740036805,2,59.97653100863249,224.72567852903717,0
20.672580388366338,3,20.85117143949152,42.083294655011066,1
27.513604610900035,2,26.020327360781838,338.33956450085105,0
38.36221268681468,1,59.78134365518125,225.97489910571042,0
17.49626997284379,1,22.114341979871863,120.566021276551,1
15.0,2,13.997303069597205,50.13794615881941,1
29.087415172814058,2,36.543190458002194,285.8490681373066,0
46.83693567209624,1,70.34231622590525,223.22619213426486,0
34.731417405936604,2,46.26314111355258,192.04599311147575,0
30.630414090308598,1,37.41132193115853,321.80132989834476,0
33.568293339299814,2,10.12886855345633,283.8949960408311,0
37.13083350394189,1,40.43323708970803,54.602956703790426,0
41.45866381470188,3,82.27332557853728,112.21994440639736,0
23.422350653341432,1,12.417324398490372,89.45609033320767,1
30.10115504943255,2,34.07723827651427,267.8206653261637,0
37.785228965828225,1,62.63055951658301,12.071676504880578,0
36.130503066140896,1,49.76149836929372,205.16028655367396,0
43.62268042444095,1,46.33778105007,274.4851268666486,0
32.22575018064824,2,46.753623822319604,315.6356292342298,0
16.240914048013877,2,24.53916616251711,123.14942953772669,1
16.944386516067578,1,20.80321222101346,295.6526296819246,1
40.93088733248114,2,55.68761109850623,39.827425303874605,0
44.535163007406425,3,55.757468410854685,304.7228250244265,0
45.31892791474643,3,61.4808676216356,45.89591843951367,0
42.18600966355991,1,67.04363196315687,143.02342460173222,0
34.222511705762486,2,33.637165450230825,287.0263316806393,0
38.489451131567755,1,33.02206772170717,53.97027384555856,0
41.515506824326735,1,54.673963324622406,82.53050228375093,0
40.18116990449692,4,42.88050530965766,260.0109246215039,0
36.4627686429624,1,46.7141556379398,259.21315315658677,0
37.653200771985055,2,54.44823227630836,230.81314783870704,0
42.452296731414066,2,64.10449021788277,249.821440008156,0
31.47083984405278,3,23.309181782336214,195.38079960513463,0
24.682574612878923,2,25.467844720526887,90.64766120650299,0
21.534538260077557,1,9.959185988547864,124.450557661411,1
37.89937508301015,1,37.95449608818579,65.37517804851323,0
15.321182715775633,2,6.890108084836473,327.0422020801062,1
30.430738949035092,1,30.80876225480633,210.02104611580336,0
30.17956215534841,1,35.62697963235263,144.30651003491036,1
32.583066472261244,1,20.409245039970443,166.32208931188777,0
32.37782999933097,1,38.7919634288468,341.02200226025354,0
19.32749722992993,1,6.603493585108045,55.20650512178887,1
16.34124684258867,1,6.964181137153364,211.042739526047,1
41.15652314981267,2,56.93602765547561,182.11992439840776,0
18.530886542178962,2,24.57938996257148,220.12352475647322,1
29.13462383734468,3,11.72076689677824,6.519666175502583,0
21.18455441946241,1,34.32472629933885,313.96460721989456,1
39.16364623279828,1,52.18924371409542,335.56258169410046,0
16.5031841604226,1,16.50904637573024,203.44794609211522,1
37.13639240789051,2,40.97713054811014,250.7942965956812,0
15.88063921358784,3,9.50099223136342,332.09977722382644,1
22.997941960529747,1,7.720058367952259,254.6059083528235,0
33.57566902465561,4,34.9037650697833,54.91405544913408,0
35.42167238051739,1,35.49777982230569,207.46380966005273,0
30.997775981751246,2,41.992241327755735,218.41741669782812,0
37.77323105423054,3,48.587263625244326,152.68704166885897,0
46.69103487603429,3,77.94750776985238,265.11992482490024,0
20.957913133757867,3,33.949194077192814,336.37212531684537,1
30.28685351680403,3,22.455434179262767,333.2046646464395,1
42.76848196959005,1,54.39371434041071,162.30217370548755,0
20.5215561078057,3,19.535047672963092,40.765696502671894,1
33.46972031907402,1,29.20056605943722,354.54283162644043,0
20.703668399931136,3,9.135753568181226,302.0033111205363,1
15.0,2,6.332437937660338,44.87856523317606,1
45.70554959951533,3,74.99512911928147,331.50307774225405,0
39.12978793566816,2,58.241635494853384,313.1626903423662,0
34.57486855657611,2,46.25893571103061,186.78170056538596,0
34.734034720678515,2,27.417187498206804,212.85915686817452,0
20.4680239378492,3,14.202309806658596,143.6409733932469,1
18.683197505254906,1,13.294622522251801,19.71418997593128,1
23.677374234656405,1,18.39634677788686,120.67100699252433,1
34.010990074316474,1,36.05163849518887,289.0272414952841,0
39.56673062352757,1,47.68633211223019,1.6675282816570292,0
41.23589069043727,3,43.61531805060131,120.05970180881191,0
23.5134508189822,1,20.040957755916576,143.3407296927396,1
43.43169757739938,4,73.49582375259114,193.46241705765223,0
40.28356329059485,1,49.52954043920371,331.14802190859376,0
20.444018021089654,1,36.38403995100172,124.68455797174605,1
35.93896286123407,3,40.207788848133,124.90315268264197,0
29.58742933154392,2,28.046322188793678,265.5004493195094,0
28.805344959886433,2,18.257948560696722,162.7984587203306,0
27.682686302142947,2,24.33703313212396,80.8577362583935,0
39.4974331994727,3,51.16464946380994,162.8782258077696,0
15.0,1,5.7561440956563565,50.70852733672795,1
15.0,4,11.134452132871038,63.49931514224039,1
