SNR,Constellation,Elevation,Azimuth,NLOS_Status
29.25524972602315,4,7.4204185022563305,179.4123981862127,0
18.47149096408487,2,7.142342725782019,150.81316182163724,1
43.615887425565326,1,60.23374763835193,329.34452438451603,0
33.880377879734226,2,46.843302381353226,130.46180368198793,0
35.82746958119707,1,31.332425871716435,209.01180610009564,0
15.0,1,10.16381241450463,227.61514365103093,1
27.445075132016342,1,32.40662851014833,4.714004371800109,0
25.828867360286424,2,31.28944731927132,238.87345392601583,0
22.849485164268195,3,14.197322072402315,64.09294807311052,1
34.96410539748391,3,28.894263541942003,345.98531428900384,0
25.327563209070313,3,26.803271231171994,53.51858199112066,1
30.64453083491364,2,40.49117870802584,149.26468454172854,0
34.695250140100114,1,41.82804888892142,30.72588050831179,0
18.95274979103884,1,7.383571493548389,358.87473066454106,1
35.002584465784196,4,25.411644686126753,180.79020371924733,0
34.28038300759708,1,41.18316653490195,214.33860623521576,0
33.6440276649412,3,33.12317706355208,24.147531859833894,0
38.791259488575214,2,60.34235947086274,269.985769343704,0
35.50030772843858,2,43.50678275111208,75.56601351441087,0
23.599330376362946,3,13.644061474813158,323.299544198657,1
17.703221160661993,2,8.718154261437153,73.85027057352258,1
37.12094588168465,3,42.3443240865986,68.64757943891996,0
16.883107424358492,4,6.393514311701994,13.157880425314158,1
30.836945868825154,2,38.453378115969045,169.94410023959972,0
42.19261005552007,1,70.98609198684952,203.34280797454193,0
32.63917432017046,2,37.76860803894582,23.655110194206852,0
31.699267701323603,4,26.199270628968193,279.1899420102038,0
36.18432763735303,1,42.40584356350446,163.18398050928994,0
31.766598658120436,2,30.362507988421203,188.78049695792882,0
36.05187318913731,2,35.81845548219522,158.67458889776213,0
43.427082198502916,3,71.18528924588908,144.27470191511736,0
29.780415232285307,1,26.078829192396825,201.47051927095845,0
41.07011203303282,3,74.70338995711028,55.8864885350565,0
45.35704668300917,4,66.00766705302844,65.4941269782976,0
18.298067847739915,1,15.419400992815152,310.2428235648662,1
26.331530923174988,1,8.654269499445475,340.6015663681078,0
15.0,4,10.320274747920815,134.39135386071106,1
22.95868480710124,1,5.957425026794643,97.46808233167935,1
15.625995633902132,3,9.983668183947803,231.83983556604568,1
36.35695506802135,2,45.28656782488651,147.14430159531472,0
33.899654762547264,1,8.750956831993634,9.13908803772415,0
22.311262712445128,3,22.23032776381438,56.21493505182853,1
38.84976304406862,2,59.13688397663921,257.7500023850631,0
16.020702997240935,2,6.223055956546482,237.2126190876545,1
39.474081681817225,1,56.1643956852157,9.754557301254057,0
29.62000945305733,2,20.147935772821132,79.9099782958618,0
29.03997693664178,1,11.245998670426339,83.1869267717057,0
38.86882643136929,1,46.316681441081215,241.88138769554223,0
34.29216921384116,4,41.39776531807067,7.095793591571096,0
42.45466873847904,1,62.64181803997321,37.479089514446585,0
33.759208092895484,2,49.30235371028383,287.9697907343482,0
41.41555393591855,1,55.14577303933554,64.2760783395601,0
20.457839471533077,3,20.157952862825006,234.9885988266749,1
16.161753662894974,1,14.426060383139447,85.74580117682154,1
32.36888140274552,4,50.56539811668846,35.79890139336426,0
38.582633657566845,2,55.45390078459895,87.54198875980347,0
42.52744331339799,1,82.45091367262225,260.0160954680373,0
29.222441952897643,1,27.633326253439215,308.0507285182629,1
20.71935961373418,1,25.26150309594445,298.879151244117,1
40.14551514284874,2,52.74033203528146,142.98607066264373,0
21.56430104210271,1,23.469216370944046,240.51064916543262,1
42.827025790582574,3,69.51964705529916,73.79434634969554,0
37.06210353678396,2,60.546248800735036,105.53318289396478,0
23.24775726301189,1,28.604478068758404,322.6808946676031,1
34.50605167970914,2,50.58650791628723,4.680692463864973,0
36.24364522153137,3,50.889959186387344,30.783071107608507,0
20.38677525477094,1,10.445011039270915,74.83905185256984,1
43.79952252758493,1,65.65030083666105,9.551593394575097,0
36.71686749736925,1,33.25542906479031,65.31675663232703,0
38.41289062106457,3,57.307627560731746,209.89496194908918,0
17.056355671374117,2,22.291022282428603,151.71283821329925,1
38.39840580620304,2,64.77335905382573,321.36181598771094,0
29.158775228298747,3,26.259427730015908,294.2796822258387,1
19.47114274934851,3,5.56925416078863,123.05424661123536,1
37.86134320365989,2,66.01169787073367,93.39243603526529,0
26.612270560288316,3,9.816092517341866,136.68926694021607,1
23.7494585290963,1,22.249427113764735,212.5061793053308,1
38.095797319318784,1,72.63337393271638,96.50291069623546,0
42.89565957588346,1,72.72915932644331,224.69360682568825,0
29.106652305346305,1,37.63400110167002,147.38819478884656,1
36.21045683297503,2,41.59988512804972,198.7369851067129,0
31.333897956324183,4,29.76981057196577,157.005550488714,0
35.31626926678136,1,20.781892823096197,106.00767343509037,0
30.723993428121627,1,22.77885120664422,341.4431905063764,0
35.45825030481641,2,44.512138319469045,274.8980858975139,0
42.674258374110174,4,50.71052184280836,50.44074327592292,0
38.42642303673178,1,54.07093946025924,312.6484713232486,0
34.11180164935611,2,53.89652327696658,175.4752313698249,0
15.0,1,9.811815755434086,322.0388016818729,1
34.183036590911385,1,32.58053021285794,287.9478921410335,0
16.382255406810405,4,8.030366926220735,153.07686160892405,1
30.07730635924748,4,36.07119179484466,8.088950995242264,0
22.22931508607278,1,29.354012169363905,96.72384937858058,1
38.02298530182205,4,63.830258463829715,194.9883172779121,0
18.42408321215308,2,24.04703795311236,228.052159137413,1
26.278455983234693,3,11.187462680203451,92.83956675595282,1
16.797503836437613,2,12.573091066288837,50.168186666216684,1
36.96883724828733,2,51.471310537088954,300.57488524774766,0
34.47298465294562,2,40.65422861456351,354.3847850532788,0
25.677428889834992,2,10.33859894852242,189.2484656289669,0
22.841059570544036,1,9.435206963939587,61.80454290538926,1
42.14565907518084,1,46.63809880891347,98.03063754697283,0
24.39234541562517,1,8.834278287096183,6.620643557088024,0
41.80266012601475,3,56.86510612984637,329.14757036177963,0
40.00806350350585,1,47.04128265772044,42.39038984045081,0
15.0,2,9.289008973378,207.54593118513128,1
32.41405402093093,4,9.473961439685384,98.65987944739416,0
46.13404093358953,1,81.04246669605092,199.50408090568564,0
24.860258730546033,2,25.391853461219828,234.51133980667112,0
16.847137305135746,2,25.181954885511306,298.70704933459257,1
40.51033462715266,3,56.00795055042748,74.31165783381715,0
46.501361994001314,1,72.14699196798621,3.958498317052972,0
47.245534784461476,2,80.8304703288271,49.27882682477062,0
39.393791067619034,3,50.79349188154266,324.00671106531786,0
22.19358897980382,4,25.50704948181806,314.6004279225055,1
16.52765774375973,2,9.403073968486027,215.068716781311,1
36.03420677542073,2,52.803783621892705,216.18606975611522,0
34.359463436520365,2,36.64761600622143,239.41320283665198,0
24.39467428982036,3,28.32057555215966,63.133660304441854,1
37.098427036840725,2,66.13710545805468,329.1883005329855,0
15.908723760099976,1,10.87469435019577,150.75738896114632,1
28.169343979307055,4,32.46917175796419,137.92987016981908,1
27.718350798595356,2,5.5963703276174925,186.81037390182152,0
29.088629773369146,2,30.99544431111712,16.907748039019815,0
15.0,1,7.964057556798458,59.86201275218859,1
25.358824573784016,2,11.280827409920471,265.69210191349333,0
15.798425816021252,1,11.211947691511684,29.807520453045527,1
33.15006170908939,2,42.82673812791887,217.13475940789976,0
37.52490584550964,1,50.19060270160942,88.32567948527554,0
28.28018926425528,2,38.292811741055935,140.14642105511155,1
37.098792295869174,4,74.89929559351572,103.92974523745195,0
19.81026553349078,1,25.426582938074937,128.0421779273817,1
29.945516473585293,4,20.362980171466386,258.85652586632835,0
39.91472915333009,2,61.648572692681626,106.96381762434301,0
26.411000817762528,3,16.933640218705275,203.90567050688298,1
44.3968522618034,3,75.1115527642878,171.37814479167588,0
22.584500838450353,2,5.6384575495488525,238.92161953055333,1
45.36320521078899,3,76.53296210030226,337.25870615691287,0
31.58710828188911,3,7.270507366564915,263.72595499569013,0
41.25330614586716,2,64.24108316030467,77.37853629267244,0
34.437621952721976,1,34.67109360971562,11.225928622062483,0
47.6307895673191,2,83.50308756011152,94.41505594793703,0
21.59151508637852,3,8.888988650895925,214.22805505209175,1
38.46248698133203,3,36.351578382716575,18.513292854330125,0
49.23269221567137,3,76.4041417816129,178.69184899244507,0
35.91298268425125,2,34.378865333570765,214.86342561008013,0
31.04581371753664,3,41.429552434547844,120.32780069410589,0
37.642247703694785,1,46.24187874997519,277.5283933484959,0
35.90314188272834,2,30.137769870508073,38.37537112815785,0
36.59693853690362,1,41.30128618120986,27.049601424891154,0
35.52946398746944,1,38.35584970504015,262.1479522332972,0
43.94235158141588,1,65.47395336530043,178.37687383423145,0
17.477125414765013,1,7.391080100858239,247.82486271398497,1
30.898999934771258,2,20.098272296043564,156.53784189734864,0
44.41178378108917,1,72.6947232101066,88.70473196607846,0
40.98908239826915,2,64.1354579977245,294.8768343627119,0
32.86247190042566,1,30.20526690394837,287.78971642883255,0
39.24733879375031,1,40.786348675983476,250.09072950759364,0
29.580476728522594,1,19.898903947760274,97.97224940278657,0
15.0,1,15.003678748630183,212.48304007287135,1
27.712969190281726,2,30.69315361237004,129.95060289840964,1
22.055962865917227,2,24.186700089727026,32.969546397588296,1
33.834846274171454,2,38.31196285281595,330.2328871664074,0
15.0,2,9.097521854906434,49.254707130826105,1
41.89099867605967,1,77.58777725104653,342.08544737548885,0
45.95901130681061,3,80.8995473687946,160.56207826486406,0
27.105941528135244,2,15.770352241428801,154.7946770835815,0
29.48012273628421,1,21.939709614792864,214.8878485967962,0
31.348514690614536,1,17.915148734322067,359.8407731701579,0
30.9732936050122,1,16.45949911601418,277.00160186953696,0
31.865562652209714,3,28.35794332841902,143.23165308627378,0
44.04363924611494,4,66.32971306941138,297.9190988186569,0
30.801934579297992,1,33.36853800926083,61.455010792492864,0
20.080243951181192,1,14.992807233785802,10.966927071225644,1
31.07467878991194,3,9.057110937020816,73.6014140871383,0
31.609148313450326,4,46.27270051811527,122.54816020113348,0
29.60295763974913,2,25.886600216960254,183.80907268544155,0
42.41111865249476,1,56.86232060835856,221.44649059483194,0
40.034098519019985,1,43.56573671381067,327.8180581971918,0
36.30162438977394,2,54.48862140990537,183.54744343816478,0
26.81265653361795,1,19.59687105441379,180.45923206526257,1
36.87338330627524,1,45.98612923650698,18.087483536273567,0
27.727147896197827,2,19.159753826726917,12.568158956240572,0
45.32893381832413,1,70.80046015032895,198.41758628989393,0
34.758903014711066,3,41.91799970962841,157.74430076940402,0
34.200086926333555,1,22.5434831115547,302.1049421929075,0
34.46000370462432,1,19.461787078575917,57.844650496264265,0
25.641650424758765,2,15.155641317694077,8.989798362137854,0
33.76342993939059,1,46.158172560011785,161.65395645484531,0
23.037963797053735,4,16.667013635189985,85.4922804308127,1
41.28347640649979,2,39.092551128147086,17.86117440198148,0
32.15375235324001,1,19.191485760095606,260.85538326514643,0
39.80113052801693,3,43.74343581901296,40.17347998460909,0
39.69737176377076,1,56.20868602085119,218.99502000279782,0
40.70334071152842,4,52.87983831725275,101.1779100600801,0
37.97043851713769,1,51.415986110796446,62.458578127807925,0
26.491646139234987,2,14.982088075564953,136.71054825095428,0
31.554306424655497,1,9.66210663730119,288.52047944026333,0
32.563624363371964,2,46.48442014199596,141.15368768564616,0
30.9235791171533,3,25.049391465804607,270.27707371598007,0
32.50055724015727,3,28.80437021416159,45.17506684769425,0
23.578366976206063,1,6.63765726760115,278.1977110794285,1
18.17713019660537,1,18.91157937732412,85.29599696639352,1
20.21512616697331,3,6.770751117393211,243.8615267599942,1
40.755518674063815,4,62.83750924481496,203.68135974275867,0
28.865763202138183,1,18.01940052369127,334.49209819620745,0
33.36271656454021,2,36.57808605332608,139.43610647111305,0
27.428427322374564,1,7.050134802428282,23.81946798039856,0
39.62846860793545,3,44.097666951936326,6.8959747984510456,0
34.2398289378773,1,22.459445156139875,297.6690819501911,0
44.40918759822106,1,65.06900500154265,188.90482955811558,0
41.41645140291852,3,63.879398481127275,279.08785866058173,0
31.178895977916635,1,22.5875940373362,84.39321600414529,0
40.356791557497154,2,65.44912932290237,124.23014838476415,0
45.681440811980906,2,85.1997912128406,10.837393996074818,0
39.450370812610515,1,57.20688492570617,346.13723684668037,0
42.06818620119402,1,59.136479906787216,240.43244641229282,0
35.071672540165665,2,18.328334516594378,335.95383159335023,0
33.21431623287272,1,37.84991692996613,95.57870667446603,0
28.745282598364586,2,8.54290150832373,220.1269000412379,0
24.90483275473204,3,10.008893384086212,244.25998858534962,1
45.44570926293391,3,87.42354556918401,114.31789209273184,0
34.39626877802946,1,22.66401163378421,305.31932460562683,0
42.311156278642706,1,50.36566569303111,340.97812664408923,0
39.57142567476783,1,55.438253325788864,318.54784237056157,0
42.31307178816447,1,60.504847969715684,266.0641113381741,0
43.3057613421691,2,86.2291047052333,99.88728470098346,0
19.838812008826828,2,17.914921019384185,101.38177515802742,1
26.899012586384536,1,7.122419640280297,346.80971536057365,0
38.59528218945288,1,27.549163662975726,3.7024185368491302,0
17.41584258284766,1,11.882138624798388,257.77799036717204,1
15.0,2,6.178545512845989,254.2486185198944,1
28.60615066136992,1,24.59297460978796,224.16823474192708,0
35.945772398402525,2,53.377829259062516,356.43918459127167,0
33.13665557177689,1,37.15623649786165,112.27659687494108,0
33.60439736475936,3,21.880583481396258,122.38987096556934,0
37.9172479511941,3,43.19378937586101,28.418185060759996,0
24.21652915167923,1,17.394681075638232,159.4073291557455,0
15.0,1,5.755511052722247,93.9774694445453,1
39.67878739262449,2,51.710629849061114,123.61921278395192,0
36.61067009655352,1,41.03622319067962,300.44584449202597,0
33.426822462066205,2,51.537858488707954,336.77442486989844,0
29.212443663623752,3,7.047958063962024,66.86390592186683,0
37.59736585212765,2,58.35504954959229,134.1032153592477,0
37.31657600586904,3,40.744473397373895,334.3070023615419,0
35.38703126834896,1,36.97367019352339,22.25104584812015,0
40.52595326867686,1,41.09664274996031,33.249790120096264,0
40.23481411740991,3,61.19310127653525,58.60475611424257,0
36.5968733150838,1,38.53095494610593,214.2766202856749,0
32.519209591918845,2,38.13183060672724,54.17001756215909,0
50.73896169216482,1,82.52051005751785,348.50749732226404,0
39.07744462574857,1,51.07166763743521,160.8172298130673,0
31.61581092386791,4,29.399825685953758,180.5464657260599,0
38.57471000282364,1,47.12998390248228,88.79710168994633,0
28.34835268317598,4,26.26110697152594,169.54569087650407,0
33.475727827101444,4,17.222513804599327,238.28890774932415,0
42.130294482227285,3,39.196987076285396,270.4237693034554,0
41.380246243142864,2,69.13809239175231,271.39250977556867,0
39.52787220057474,2,69.27916275848843,208.0408005698718,0
28.013524523172084,3,23.53205141381466,325.5695189977886,0
31.60482292437845,1,34.669590066464075,294.26682503019936,0
28.568650534315054,2,16.280877480264454,272.5373212915052,0
40.20532965799348,2,84.88122553855943,20.017987804965824,0
44.953119203561435,2,79.3466347410483,2.476066399073753,0
32.39076979706824,2,42.84803793439491,76.48101979037027,0
38.684320009447774,1,55.231263526770086,238.86849380884283,0
36.06287496948302,2,47.72552268808689,148.0310959977165,0
36.32160458874877,3,38.94814734191392,144.86625334775223,0
29.258354316813396,1,7.808014448095854,318.45127976266093,0
34.54371545615793,4,30.151274059613893,322.4026253274619,0
31.099212958111195,2,44.6787106921744,327.30309505929085,0
33.67979581116391,3,44.88099580349072,112.99610754540983,0
31.747157509222454,2,25.32539801774853,248.78009258613423,0
44.80340915652652,3,71.22216613723116,97.78794525877306,0
30.646092708591716,1,13.882211141940525,68.61953990680192,0
44.30007862397413,3,32.9499344661296,66.46768464505291,0
32.928948480225365,1,45.87521668241552,123.15874351089386,0
33.43063465842064,3,46.346877401571916,154.7847431207358,0
35.96079206623014,4,42.78600698821438,299.1417015798246,0
29.067454890614584,1,19.782529148547187,43.16079365017635,0
22.523093958774716,1,13.282236614636078,264.5733050621619,1
37.846375531654076,3,41.887504776085954,191.32376910814992,0
33.25370562535818,1,39.36254546296479,103.66032336335729,0
20.682766660260352,3,14.529583080932838,177.41505043181687,1
34.111530129890504,1,46.95668946381588,107.97914511972816,0
37.85198905487622,1,30.175934089566503,214.58950388579015,0
33.24885378842747,4,44.164211417520264,156.18381222788793,0
45.46855159182317,2,58.37972636010771,59.18599046839634,0
36.75731641016145,3,14.010007298935019,41.96990684005082,0
22.60638385699424,1,6.005966398989187,196.81044554596684,1
35.524127150830836,2,52.973308445136304,324.86869198299723,0
32.1585764187459,2,40.069364076276095,123.8247671607668,0
37.408228883881954,2,46.53691390065911,263.88003860014436,0
37.197469607383205,2,58.458413409302544,237.1180877783161,0
38.59435874466181,2,55.084502878075,335.35976915141316,0
43.85739775221269,2,74.64987057062957,295.5531662276907,0
28.860571224818457,1,35.1964020637398,203.97789320596667,0
34.906428335806396,3,32.213536221413115,236.53097936427864,0
33.70000410267356,1,27.001650420169724,323.41912797025253,0
30.223517630559506,2,13.147090633851018,143.82676245129653,0
34.266902435580704,1,37.579161462464086,117.64609410879986,0
27.829876641285107,2,19.878399330092602,3.891990108670682,0
43.88256541645081,3,68.15071134394964,297.5583867089271,0
31.67375349715403,1,38.28095352670989,288.35305214521134,0
38.85722447707441,1,38.92676215800863,37.6036265160545,0
28.97717573287843,1,24.276887896780124,207.6686572077721,0
21.71335926658565,2,7.736295592167191,167.03341134007945,0
29.858759906654566,3,6.668970791061128,42.73527438328013,0
36.008771700589556,1,28.267896835543535,353.00456174186047,0
17.928482873390287,3,9.459521028757571,77.29051948680795,1
32.49801296375192,1,39.874826015390795,24.204304832602013,0
42.38983225780118,2,63.04298767198163,214.14505662068746,0
45.8572116577951,4,63.267893095483046,265.9920037678918,0
35.63802723838879,1,43.53215544122164,11.679640576987307,0
26.319802940591796,2,16.25886226422732,237.13834994172797,0
42.85953399521102,1,61.03757304471962,191.6250753425236,0
42.759252847754006,1,63.63988266438561,37.17540319501743,0
27.653712284171544,1,15.466198510610246,62.108595700690344,0
36.28274372468094,1,49.49161472353134,204.470747033789,0
32.657365105331706,2,20.408033892005573,106.68874086478381,0
36.638656769336194,2,55.06891468345588,337.7936623144738,0
46.50107496678192,2,85.93044451448796,294.7464826142583,0
29.44933571470181,1,6.578524559317793,354.08419434491867,0
46.3403232084538,1,65.00043830584686,93.48150202214903,0
34.70400839995298,2,40.95912499808522,349.10050780727175,0
45.42235517341893,4,77.34384066965296,155.24419312496084,0
32.85617969035208,1,30.772931826186095,125.10676631295166,0
39.48307074529065,3,59.39402624826777,18.125829708967167,0
28.113790605216845,2,8.285849460843707,18.995492829456943,0
26.987405729503067,2,23.15458854487504,249.1240521407957,0
22.620717544224252,2,8.530241366217727,164.85443799625006,0
43.80933421521091,1,77.82068435961718,81.54778537299805,0
38.71519974502923,1,56.40045986854908,221.02931027708374,0
