SNR,Constellation,Elevation,Azimuth,NLOS_Status
40.80440439890762,2,59.92826969390103,91.02892257004002,0
43.95506725115881,1,70.62576286102443,207.94743156399213,0
17.617754510611345,4,9.488054387495088,129.31514891376852,1
30.799565672778762,2,26.04942380737291,296.47880158025487,0
27.21260334016973,1,8.74282025781349,295.45061787604055,0
22.244460640887045,3,16.234961269791913,171.84614332406449,1
30.840213039894184,1,17.249364070290117,126.2948793606056,0
33.75863696882517,2,31.02269538796439,130.52152676127403,0
31.835806530259248,2,19.409114581159887,290.05722924055846,0
29.042347389661522,4,10.330912972659895,118.14461380714032,0
20.79456517066087,3,13.889433672206433,75.26137453446457,1
27.409143349224898,2,12.80275552290725,30.487803075110456,0
42.5945122609313,2,77.27104284265404,168.00952351838703,0
39.60325751850591,4,51.28544474051982,173.56755561114306,0
45.107833298717736,1,76.0654009452169,302.72713574504655,0
37.122736583644425,1,29.24665613555693,79.64593072058304,0
31.869224483036906,1,19.953830120871636,137.15685852062396,0
40.44465532622927,1,54.673784070379554,291.02606600172874,0
26.716671554246556,2,22.642173232618013,296.5044998696305,0
32.019081381066954,2,21.1275972945038,138.45998735235656,0
32.06521048482065,2,17.421419331444284,165.2846483832051,0
29.79004570094247,1,11.860670127844363,109.18292070574185,0
32.2067235147888,3,18.73953928451523,335.7197562309523,0
30.818085707912303,1,24.299558435418508,42.71175566696891,0
32.167477578443425,2,44.62047741668563,336.1497922805292,0
15.0,2,8.294875606554832,246.19192266072355,1
15.0,1,16.21937339476124,191.36597496722322,1
38.680445770380175,1,55.65630800661898,11.757261882418515,0
26.889675804862616,1,12.783788553465635,171.21462905592298,1
33.898250234884365,3,23.57426492284925,146.7893178009836,0
39.63017050780529,4,61.21760609800393,58.03877231104412,0
23.605534087397753,2,13.21339202856386,236.30745726023648,0
27.080092183552154,1,9.362579593832503,349.61432665258286,0
29.489947006985243,2,31.96921075345599,202.38797198322905,0
32.443173093081185,3,21.29793535615244,257.3111795198205,0
36.72198119708505,3,36.974522166818595,24.642162923766044,0
45.8598323200559,1,55.17543250338683,150.3601184941181,0
27.828555508666447,1,12.260159752651953,41.889054659218516,0
39.96876542360025,3,38.11512337623875,220.60650079314374,0
37.90974195945442,1,33.271466276295364,337.85357695709564,0
30.67399993053716,1,12.631352531730073,238.23998368978985,0
34.53961455355198,1,41.05393482952048,27.649097393191752,0
29.57688388009095,2,19.690967036820624,127.67983379462981,0
34.13190370040623,3,32.17266433538889,198.23881659870656,0
23.984108685573617,4,9.337957524394971,145.1547922079708,0
31.45108811326947,2,30.443231228208607,300.111843771062,0
29.414297196595797,2,21.525122969290248,293.2815616955961,0
42.06874627279928,1,56.91500541390769,220.25916723715972,0
15.036774801799638,2,7.999730696768849,134.4448602477739,1
36.614683107755724,1,27.987504371155083,91.92109455476789,0
32.68907830745676,2,30.373330568788916,38.11475455672655,0
35.785065004368704,1,48.50152664051442,127.76316605515946,0
31.652601556138983,1,37.69013911540757,148.74210619477904,0
37.825377261992905,1,44.12425138991734,243.2962530374665,0
40.500918046640805,1,52.79533799399022,236.93753674712644,0
39.23947992572518,1,60.951944388332755,25.238930270852503,0
28.406001053922946,1,21.94245497712674,142.2933535552168,0
35.103725382062585,4,35.33012682181385,65.4403921982503,0
32.982866399189305,2,58.65423344409689,56.45257391405005,0
45.75281720505663,2,82.04229118514884,297.8287739054085,0
41.798327204115466,3,64.04634484323509,15.089478017852711,0
35.80287682099301,4,25.22965168450165,150.90583532476367,0
31.26530370356928,2,15.385515122594688,60.55331607594655,0
34.7187948544631,3,32.26899793494722,316.55887764425063,0
41.11756962012632,1,49.832220461106346,200.53458477901265,0
30.26386405435935,1,32.46569814829553,83.2970290956653,0
29.41284783409385,2,31.885577790333482,180.8738233798955,0
37.52300823164591,2,58.46595744237355,263.3350894931217,0
33.653548956126706,2,24.64918143294285,344.9224832109962,0
36.13448297061225,1,60.693573266933846,79.36056152835081,0
32.782019400318106,1,27.290690789102914,319.02543796656425,0
28.182455886277015,2,22.75437936363087,336.3494811002965,0
30.76861073975736,1,30.104443148142384,329.91139603154386,0
39.482259550039615,2,51.54999678822465,228.74916847028754,0
31.64524210967569,2,11.664232772695186,226.73543559649477,0
26.707467928038554,3,15.45348033505027,145.1558279461762,0
41.5834885910532,3,72.87734746823153,270.86323762936365,0
21.26825363283406,3,14.320888123232848,191.2658466063355,1
31.806984572582596,2,37.25780128838225,243.87770564218602,0
34.76586224463732,3,38.023136247932115,154.24484538556635,0
31.117815105332316,2,32.28334492611205,263.33872705553006,0
38.343454268105106,1,42.50913444436728,296.80974633763765,0
28.011192401114307,1,17.274609790003673,52.7170523770138,0
31.73893707608838,1,36.27420758518929,299.8546976067221,0
31.318199477218243,2,25.270477295097717,194.5067514445106,0
33.475131637596995,2,43.721598949042324,304.07972727248074,0
15.0,3,12.478358902769909,155.26861428276527,1
35.661119376688724,1,37.46508884826366,136.4545747378926,0
29.042151820379928,1,14.84936869025955,329.42186370620004,0
15.950734867930564,4,19.969109246958713,90.42093631742446,1
29.407402036426287,1,16.666696287760377,303.9164371030115,0
19.74752470160353,2,14.717783889832893,174.2474061033855,1
41.1049041586994,2,57.23541137477493,185.0743593184535,0
26.45078206697985,2,20.36272808452197,111.04858133621424,0
45.1406656808424,1,68.9832088488787,206.29519222284563,0
44.47701524847392,1,76.54367856883631,117.07603065943607,0
33.39883376212419,1,37.49033423714412,14.136989126994832,0
15.0,2,12.57359696272359,97.91949792396818,1
36.974529362483146,2,25.407917359299944,2.2964556263726443,0
43.25999736035474,1,54.623078157867255,352.20772334046836,0
32.444927590909465,2,24.99418386411163,347.6689955351091,0
24.622062569749616,3,9.58954997567982,142.2559070900298,0
40.454067631622294,1,36.542125975699975,262.2135075622726,0
41.913304513290015,2,59.161927389226925,124.490195427753,0
35.36102474330708,2,54.460262353719195,241.59353655095137,0
16.189802342659913,1,14.300998245522784,289.9548154965525,1
39.046103525725854,1,44.530195483330125,340.83224808920664,0
32.4859460640573,2,16.764691437879122,144.07641930588193,0
33.61352306860043,3,16.639276687320596,281.98727386417715,0
43.49045414386963,3,62.25732309780289,95.73424222756276,0
29.35064470639484,2,18.36471443263135,356.5196293657134,0
29.568131724435414,3,19.11465414111567,9.277055555166411,0
25.932258401139112,1,5.0343051627804485,217.27037034040353,0
37.147856766332794,2,61.87739527416629,237.42215339447776,0
40.54753012064073,2,54.161577673490264,247.6964005466864,0
35.929618087223744,1,41.2853350128531,43.339528364072045,0
35.352394052658696,3,50.53667122623004,337.87072205032695,0
25.906948090340663,2,13.058889275078084,65.22598045802981,0
37.65992124124041,1,30.366793876431675,224.19122516634278,0
30.235782683433072,4,24.064471520062604,80.16338848431059,0
28.964403713434677,1,9.948278234695879,110.59791012765753,0
31.39414485981643,1,32.06744490078279,196.72507502212477,0
41.6064916579968,1,68.0710454138497,150.18963068324754,0
25.728508912526145,3,7.107044314346618,57.68121635154226,0
32.50349139499508,3,20.68403424095774,61.537104871505385,0
30.43124935105564,1,16.05788096768998,150.53212373860788,0
33.413397435406836,2,17.73088523161889,272.6218721791803,0
41.73072599331202,1,66.40748271277735,323.2672728652039,0
39.76241240983787,3,30.959355711714327,30.285958413377823,0
31.97258120963584,2,30.85148362572874,141.5174067213844,0
37.22582371698164,2,51.39287189255572,36.08840294023559,0
27.066520617477334,4,13.190124693874669,5.973293027735238,0
31.485975842414245,1,32.13751470557197,238.2187257518244,0
32.404363074720465,2,46.02754401889659,48.83812817773599,0
36.51760784742863,1,49.149337167307515,93.6172944908762,0
48.25402211434439,3,84.75979417490893,138.6209000588262,0
30.890614282456944,1,20.46338272094056,339.47380226560887,0
35.540351098593334,3,35.342782667676296,219.73538152140915,0
35.32922820509604,4,35.029427357020886,300.59056284586643,0
31.916533033938034,1,27.22246929906669,255.7265402564396,0
25.64240857580183,2,13.979469916559294,40.501126989587426,0
45.2842894455633,2,78.3562297059428,264.93134629462156,0
37.03985027667029,2,60.008713822019075,99.0355973612848,0
32.82458318145097,1,32.823722321019495,230.07882491809428,0
38.038706173628086,3,39.62981553700488,122.74631051147587,0
33.38152539278429,4,17.134134181264066,359.1620147752773,0
36.271040203254984,4,35.70052462516241,94.87853261884001,0
36.28429037663557,1,46.183033466958754,100.48696947873708,0
39.92386955619377,3,33.87776812628556,335.04201200246337,0
48.208059046516794,3,82.36383972950497,8.87198566907616,0
40.03446162734693,1,40.18183205700277,250.8080356343509,0
29.203043477112235,1,25.201119184318433,261.1175006649161,0
43.075303669036195,1,52.3737747782677,301.09628786774374,0
29.118742011415833,4,14.049581918643618,350.7981518298511,0
33.1035767160732,2,25.986463913403632,351.2166908963949,0
35.09076653350947,3,23.820662332280147,23.499632723927,0
31.552301729999225,1,28.772195927073167,295.8621561910449,0
38.62217620289708,3,53.206465983640044,232.67157611665726,0
33.809041792969204,1,31.94671250912847,233.0431683743128,0
39.30517866008022,1,54.288587120183536,46.205973581290124,0
34.488472169575815,2,37.83577696589688,234.0673799204352,0
33.529540833117686,1,23.541416266075686,353.6937290164492,0
40.94650493189813,3,55.74495474692657,328.2546850342009,0
32.23277547601115,1,17.738738534300786,158.0870378897462,0
25.051960741996872,2,16.97668018646118,14.381270382993963,0
32.9169086538247,2,33.20856750637643,130.42565640007373,0
27.764080149831187,2,18.981962673615907,297.5005121761999,0
19.465157359369897,1,5.477266107852816,252.53967652745976,0
35.099467860886385,1,42.761679312431255,165.3637160138243,0
32.989531874523756,4,33.6215510632978,19.836552657179194,0
34.600271336496945,1,29.593559228074223,153.68210201638894,0
50.47585465225754,3,75.8942114897821,168.84897829843806,0
37.18474503168172,4,37.48629456790169,334.27999184188894,0
40.35930630709557,1,61.08456464787947,230.7909972895774,0
26.755098086032003,1,12.383384626312978,112.1950499956736,0
35.88274875881955,2,37.35506293544276,189.1145752022597,0
41.32557819945387,4,61.58041718011236,23.779910815977626,0
36.255822077411565,4,38.275287201954356,350.12456483390525,0
36.456797568131556,2,47.95258743014444,129.62156469506135,0
34.1803794019782,3,25.26297679870639,172.0322477687289,0
22.616182530410985,1,9.877820912703386,127.90223072529213,1
35.261817301494034,4,30.341137428927784,245.70422284183206,0
28.67410821341569,4,26.56763877641602,238.4035769986535,0
42.4777674487438,1,61.479538199444896,257.51603179048885,0
26.49150038216787,1,18.052327512539673,96.5315626602915,0
50.094832215787804,1,75.84401969742869,113.64065321906375,0
40.867828791322495,1,74.10947961334304,45.09044319463486,0
33.86853536024567,3,18.252477159293978,235.98358986460053,0
34.32894598084032,1,23.883167129379895,14.326965840834918,0
38.527773839488056,1,64.77734918103042,215.16564078844527,0
37.993528070004785,1,75.82008578231604,313.0905185465882,0
35.04023185768868,4,29.46860519970861,320.6995733842681,0
31.382183094725484,2,22.344588176204084,161.6535937331862,0
30.403891169545442,2,34.56895402062278,165.34932775670654,0
34.36014403407463,1,45.6417168939106,27.70890588288625,0
32.4447491260003,4,19.681751333826625,241.47540915949287,0
37.15997193113465,3,49.41494691305932,295.65339133422435,0
27.460366420549782,1,7.718772422626748,88.0758196576967,0
31.38334605351191,1,7.594077900670375,151.66831738801127,0
32.79750797992118,1,26.089606266213895,301.9821612354973,0
31.988408789897015,1,24.193635785978618,315.7633683584237,0
33.23220238090278,2,22.0416017231452,87.54479289512133,0
33.87153861174514,4,32.369706999583,198.20542843489113,0
22.738017232403454,2,22.329690625438253,69.29753422889775,0
30.02393314727056,3,15.227794316724175,36.67635509024036,0
33.2793085659724,2,21.694233501665302,328.00338050110474,0
46.05409017388945,3,77.71236063623083,295.3827015235593,0
33.52398019116554,3,27.544556515906223,273.6125646491426,0
38.764330902986195,1,29.54514906058134,17.55587477273055,0
36.371487653650476,1,37.83949137035952,303.7423653756927,0
37.69025105444609,2,79.9950397452294,157.69586732593814,0
27.082431341613294,1,17.92068119562507,123.26224438650947,0
36.75634609127614,1,45.158502374620525,196.7314899691355,0
36.7514248764816,2,47.79434189346943,32.8871673804801,0
36.53212297264666,4,39.90737310746413,272.39275776686355,0
24.833079384431475,2,9.672367187004486,209.67662767978652,0
39.45978736311445,3,44.832348499006855,67.17243487434031,0
17.36041151146338,2,8.375745256148265,67.76359191685641,1
38.05568548526029,3,39.149138638704684,66.32951456616271,0
33.8490786818097,2,49.665450319255186,20.520859518696234,0
28.4851963429006,3,16.244591981138058,211.60744177380653,0
37.76016961422227,2,58.80678056209563,302.5253439318629,0
28.172965981311787,2,6.595783138377317,6.299357035459896,0
39.97225043439531,2,59.028732167542735,17.64167218965848,0
36.28159913422936,2,30.488437526211182,206.1972996073005,0
29.10982973137115,1,16.605457293108632,295.01844673897887,0
22.086956002846136,1,12.079830943782465,117.6260006047081,0
43.310105981334914,1,73.21134635172074,125.86118357077997,0
29.04011134234157,3,8.829121942140269,214.68473909883934,0
26.4100936500744,1,15.598644124828168,98.71664008469291,0
30.70078213220145,1,23.870034217834345,9.579011787966287,0
36.36860679615272,3,40.793412312151524,264.6822665165746,0
33.08428501040265,1,35.76585932038358,225.23396865892312,0
34.01464573301726,2,11.645085854792207,209.07215966003727,0
31.01476328270147,1,20.58718451218412,267.0062864370563,0
28.070850519599638,4,17.76411562222768,243.0831015223335,0
33.776723972103504,3,16.384809596272813,74.11751574419561,0
30.78658427217085,3,27.546380420992627,126.89317689960642,0
36.619183181050296,2,46.87187698925033,45.399651004305,0
26.613007370655502,3,16.598088944010467,46.74852483043717,0
33.65740953458811,1,24.95311256805069,243.43046868835413,0
34.884690331132525,1,26.359534790636705,309.09603851369934,0
43.18716074904178,1,78.09985912540385,346.58373019001004,0
36.52023618907645,2,73.45923987749102,226.20496231779998,0
41.103198738614765,2,54.84095669582123,66.27647640994451,0
30.211273556788868,2,17.923849880030147,38.034124361615056,0
27.23255237677033,1,8.584231168121269,292.62634975323283,0
30.77657735404121,2,22.11333327223725,208.35233148959975,0
30.087366389717996,3,19.311123345829493,222.58260756493914,0
32.18493777860586,2,33.29755864459073,281.3263519516953,0
36.55893967105808,3,52.854077211443325,253.17980198368258,0
39.020424219003964,1,60.536697211754735,300.4049710281948,0
42.16435267180369,3,59.135739486172014,20.23700596555625,0
32.97754863570898,2,24.549769306350598,269.10742922874175,0
38.454448032039714,1,45.601718656436326,306.3069926359544,0
29.502533725332388,1,21.883751547443264,103.00861528499316,0
22.204507475937397,2,8.207183015252177,230.56101863757104,0
38.01913405790037,3,46.68352844347938,113.09834298130995,0
32.08307483781211,2,5.516175670924345,344.86958393368343,0
29.694229315413406,1,27.43071894115806,12.032486076781353,0
29.096829702244,3,22.81940097833957,208.7254237798638,0
34.43807889526717,2,46.062856715637494,59.941276937825435,0
34.868663517686564,2,51.87062055158849,256.3992738637771,0
29.07754027308112,2,21.39200024552688,63.32050203071835,0
41.926937207931836,1,55.898412631991754,84.73797428340872,0
29.757813381997895,2,20.821392290657258,177.9734919764729,0
31.51226420420627,1,29.642203730480382,329.34058199887613,0
39.187451117382466,4,48.660628686346634,76.2171739732695,0
41.28125409125507,2,46.028396618375965,51.926407602517266,0
39.33355171847919,2,81.29072296679962,273.23165946745104,0
34.04863258062214,2,17.019232450190206,180.22303164021514,0
34.31217453690653,4,43.76870515545706,328.2426404574377,0
39.10653006752734,3,40.06830358279685,52.78124057754322,0
41.994921546124495,2,67.29406521258245,232.53404148829415,0
31.86170646847176,3,13.290597195141064,83.83649261465341,0
37.872933459975854,2,50.66294125723857,56.433754314590146,0
29.9422663763514,2,37.293379935458816,246.0345894566174,0
34.515851422979296,1,19.747941564493576,213.72646316714395,0
33.116100615182376,2,31.348413963350453,271.73788501043924,0
30.6583558629585,1,23.0691497551569,111.40652752062564,0
36.967837506050564,4,38.02306561389661,161.26979629758839,0
40.00724545227851,1,63.98442455131156,145.96980347895064,0
29.75753525208745,4,37.36154570665971,354.2722070279451,0
31.739489465462736,2,41.59185678762842,105.20962442617964,0
34.07936662870016,2,34.10364940066104,106.13420580483607,0
25.34546741215055,2,7.692813166854027,127.63735517829866,0
26.319694334999525,1,17.440746767615508,203.25386926451574,0
34.75521118104471,1,32.43053528263616,90.83618793494828,0
30.511437782556776,1,21.73734246611685,329.5043785365386,0
26.41490915794089,2,14.659703681016982,95.64680335185486,0
30.006928923475,2,33.185436239177584,322.4936633616701,0
28.904182748168495,3,22.447133366721545,37.25102291277047,0
34.239971858812595,1,18.830393914566777,236.36257286387485,0
31.285953938920954,1,30.71061202545683,326.5147866377677,0
31.314384221393308,2,12.053415975430632,60.749797823362634,0
42.23614316858671,4,69.07409814570352,348.5977056357318,0
42.453056912848794,3,61.54993292382172,163.0380097495842,0
45.09055169393682,2,47.1471752214296,340.4574390387688,0
30.416000565194945,2,10.609389266021156,243.65521570681693,0
39.15653719023316,1,52.69407764146765,108.57127315447856,0
36.8206423135173,4,55.55757610075762,67.7889089701583,0
36.70011484022758,2,51.999489207788365,109.34461664103578,0
26.41830869019803,1,11.022172154964533,33.486267334562996,0
36.965800899758825,2,42.44975687303609,51.79246788359872,0
38.810491306713914,1,58.077525605278524,37.677758524733214,0
35.53543825752415,4,37.89305000565662,152.2596757469608,0
40.61309490925887,1,42.62717372858163,286.4082154527311,0
29.658938931744018,2,30.369211668623525,50.898079517882465,0
34.91072015718549,1,34.73510786215926,46.91535594204092,0
32.157719541330295,3,6.807645081834696,231.63442182623908,0
35.364201235127666,3,42.10022000123622,70.98587350850386,0
30.097295530395343,2,9.294225635011191,35.139613719236976,0
33.97694709077983,2,28.963759808416533,60.06548815400795,0
32.152479954990774,3,20.750810605602013,332.5433025156394,0
37.37036177982477,1,35.80627613977324,295.7296509994287,0
27.652353205682612,1,12.0604797291379,127.46324244783388,0
34.60441889413814,1,45.932296033954636,236.09547623786142,0
34.18047949587824,4,54.378027224084676,193.4192425204937,0
30.030046158850695,1,13.666668579598994,243.764734853723,0
29.10619437559093,3,10.508264180613308,245.76161488659335,0
26.176905436004244,2,12.708370205548254,226.34424542159746,0
43.634846855460175,1,62.602641472571506,95.79649267343109,0
30.912346042102705,1,34.7021432708635,14.042311474614525,0
28.532944229503034,1,30.910083794350143,164.00404151643917,0
26.374055568394365,2,10.635889423949495,320.7505984886534,0
35.41893449850813,1,42.85139640561222,205.01901306668734,0
37.88830713744261,1,61.58261134473589,299.6607750126868,0
39.231972073327924,3,57.475376506261355,356.9847634660421,0
36.17881220792749,4,41.196704989663495,58.901833489779456,0
27.167640120875813,1,8.96745913403487,249.03995009111364,0
28.422239293135636,1,10.938587207266275,242.74568653200888,0
30.380034445277488,1,7.594842694233108,352.78396104898025,0
26.116277546857592,2,18.7956708151553,354.81626422300815,0
